subjid,event,meanamp
Per_Choice_214_rb.ept,CorrectFdbkFood,2.9739232
Per_Choice_214_rb.ept,CorrectFdbkFood,-1.549967257
Per_Choice_214_rb.ept,CorrectFdbkFood,8.658290622
Per_Choice_214_rb.ept,IncorrectFdbk,1.707137492
Per_Choice_214_rb.ept,IncorrectFdbk,9.543410992
Per_Choice_214_rb.ept,IncorrectFdbk,6.348790465
Per_Choice_214_rb.ept,IncorrectFdbk,-2.965833131
Per_Choice_214_rb.ept,IncorrectFdbk,4.642667444
Per_Choice_214_rb.ept,IncorrectFdbk,6.312779839
Per_Choice_214_rb.ept,IncorrectFdbk,-0.78404889
Per_Choice_214_rb.ept,IncorrectFdbk,1.353609437
Per_Choice_214_rb.ept,IncorrectFdbk,0.242936516
Per_Choice_214_rb.ept,IncorrectFdbk,-1.244806889
Per_Choice_214_rb.ept,IncorrectFdbk,-0.124773641
Per_Choice_214_rb.ept,IncorrectFdbk,2.205356235
Per_Choice_214_rb.ept,IncorrectFdbk,0.307624665
Per_Choice_214_rb.ept,IncorrectFdbk,-3.03012712
Per_Choice_214_rb.ept,IncorrectFdbk,4.608625913
Per_Choice_214_rb.ept,IncorrectFdbk,-4.78795484
Per_Choice_214_rb.ept,IncorrectFdbk,3.885795901
Per_Choice_214_rb.ept,IncorrectFdbk,-4.561609249
Per_Choice_214_rb.ept,IncorrectFdbk,-3.048179753
Per_Choice_215_rb.ept,CorrectFdbk,1.927339182
Per_Choice_215_rb.ept,CorrectFdbk,2.486381826
Per_Choice_215_rb.ept,CorrectFdbk,-2.040900182
Per_Choice_215_rb.ept,CorrectFdbk,2.023804725
Per_Choice_215_rb.ept,CorrectFdbk,1.542958141
Per_Choice_215_rb.ept,CorrectFdbk,5.939417497
Per_Choice_215_rb.ept,CorrectFdbk,7.711256332
Per_Choice_215_rb.ept,CorrectFdbk,6.026878995
Per_Choice_215_rb.ept,CorrectFdbk,5.31633802
Per_Choice_215_rb.ept,CorrectFdbk,1.251857626
Per_Choice_215_rb.ept,CorrectFdbk,-2.242020544
Per_Choice_215_rb.ept,CorrectFdbk,-2.351466853
Per_Choice_215_rb.ept,CorrectFdbk,-3.67124428
Per_Choice_215_rb.ept,CorrectFdbk,10.47812962
Per_Choice_215_rb.ept,CorrectFdbk,8.782015135
Per_Choice_215_rb.ept,CorrectFdbk,6.065635769
Per_Choice_215_rb.ept,CorrectFdbk,3.263732208
Per_Choice_215_rb.ept,CorrectFdbk,11.05847274
Per_Choice_215_rb.ept,CorrectFdbk,15.67036951
Per_Choice_215_rb.ept,CorrectFdbk,10.37944956
Per_Choice_215_rb.ept,CorrectFdbk,4.949515751
Per_Choice_215_rb.ept,CorrectFdbkFood,2.124718243
Per_Choice_215_rb.ept,CorrectFdbkFood,1.512684092
Per_Choice_215_rb.ept,CorrectFdbkFood,-1.331511337
Per_Choice_215_rb.ept,CorrectFdbkFood,5.555229794
Per_Choice_215_rb.ept,CorrectFdbkFood,-2.95506463
Per_Choice_215_rb.ept,CorrectFdbkFood,-1.425001712
Per_Choice_215_rb.ept,CorrectFdbkFood,11.54258252
Per_Choice_215_rb.ept,CorrectFdbkFood,2.372320107
Per_Choice_215_rb.ept,CorrectFdbkFood,11.23866782
Per_Choice_215_rb.ept,CorrectFdbkFood,16.19640827
Per_Choice_215_rb.ept,CorrectFdbkFood,10.61089514
Per_Choice_215_rb.ept,IncorrectFdbk,-6.562475149
Per_Choice_215_rb.ept,IncorrectFdbk,-2.045374756
Per_Choice_215_rb.ept,IncorrectFdbk,-3.661375783
Per_Choice_215_rb.ept,IncorrectFdbk,9.585248345
Per_Choice_215_rb.ept,IncorrectFdbk,-0.487227586
Per_Choice_215_rb.ept,IncorrectFdbk,-1.399690198
Per_Choice_215_rb.ept,IncorrectFdbk,-0.447051819
Per_Choice_215_rb.ept,IncorrectFdbk,1.814317145
Per_Choice_215_rb.ept,IncorrectFdbk,2.680685374
Per_Choice_215_rb.ept,IncorrectFdbk,1.212047347
Per_Choice_215_rb.ept,IncorrectFdbk,-1.260062829
Per_Choice_215_rb.ept,IncorrectFdbk,2.065055294
Per_Choice_215_rb.ept,IncorrectFdbk,-1.777864589
Per_Choice_215_rb.ept,IncorrectFdbk,8.104818082
Per_Choice_215_rb.ept,IncorrectFdbk,0.511276299
Per_Choice_215_rb.ept,IncorrectFdbk,-0.779025483
Per_Choice_215_rb.ept,IncorrectFdbk,1.013835364
Per_Choice_215_rb.ept,IncorrectFdbk,-4.339848927
Per_Choice_215_rb.ept,IncorrectFdbk,4.399160333
Per_Choice_216_rb.ept,CorrectFdbk,1.688271234
Per_Choice_216_rb.ept,CorrectFdbk,-4.581570498
Per_Choice_216_rb.ept,CorrectFdbk,-0.160004961
Per_Choice_216_rb.ept,CorrectFdbk,-3.120384756
Per_Choice_216_rb.ept,CorrectFdbk,5.403428262
Per_Choice_216_rb.ept,CorrectFdbk,4.782540869
Per_Choice_216_rb.ept,CorrectFdbk,9.555472587
Per_Choice_216_rb.ept,CorrectFdbk,3.238116896
Per_Choice_216_rb.ept,CorrectFdbk,-1.289711306
Per_Choice_216_rb.ept,CorrectFdbk,1.132890947
Per_Choice_216_rb.ept,CorrectFdbk,3.309455885
Per_Choice_216_rb.ept,CorrectFdbk,-1.857565533
Per_Choice_216_rb.ept,CorrectFdbk,-4.063894749
Per_Choice_216_rb.ept,CorrectFdbk,1.39711196
Per_Choice_216_rb.ept,CorrectFdbk,1.940225764
Per_Choice_216_rb.ept,CorrectFdbk,2.1221959
Per_Choice_216_rb.ept,CorrectFdbkFood,-0.15520304
Per_Choice_216_rb.ept,CorrectFdbkFood,-4.698407591
Per_Choice_216_rb.ept,CorrectFdbkFood,2.107710568
Per_Choice_216_rb.ept,CorrectFdbkFood,6.266749108
Per_Choice_216_rb.ept,CorrectFdbkFood,5.719210678
Per_Choice_216_rb.ept,CorrectFdbkFood,3.063874374
Per_Choice_216_rb.ept,CorrectFdbkFood,-1.151177667
Per_Choice_216_rb.ept,CorrectFdbkFood,-4.194393492
Per_Choice_216_rb.ept,CorrectFdbkFood,2.956970902
Per_Choice_216_rb.ept,CorrectFdbkFood,3.691390404
Per_Choice_216_rb.ept,IncorrectFdbk,4.541327279
Per_Choice_216_rb.ept,IncorrectFdbk,1.282174104
Per_Choice_216_rb.ept,IncorrectFdbk,4.844797863
Per_Choice_216_rb.ept,IncorrectFdbk,-0.30155774
Per_Choice_216_rb.ept,IncorrectFdbk,0.192675066
Per_Choice_216_rb.ept,IncorrectFdbk,-1.806546837
Per_Choice_216_rb.ept,IncorrectFdbk,-8.017593818
Per_Choice_216_rb.ept,IncorrectFdbk,-1.801818959
Per_Choice_216_rb.ept,IncorrectFdbk,6.904493522
Per_Choice_216_rb.ept,IncorrectFdbk,0.598292523
Per_Choice_216_rb.ept,IncorrectFdbk,8.757492105
Per_Choice_216_rb.ept,IncorrectFdbk,-0.706517788
Per_Choice_216_rb.ept,IncorrectFdbk,-0.868698342
Per_Choice_216_rb.ept,IncorrectFdbk,1.019645643
Per_Choice_216_rb.ept,IncorrectFdbk,-0.86301878
Per_Choice_216_rb.ept,IncorrectFdbk,-0.865202577
Per_Choice_216_rb.ept,IncorrectFdbk,-0.495392375
Per_Choice_217_rb.ept,CorrectFdbk,11.16824943
Per_Choice_217_rb.ept,CorrectFdbk,11.88114622
Per_Choice_217_rb.ept,CorrectFdbk,17.99947562
Per_Choice_217_rb.ept,CorrectFdbk,11.94920851
Per_Choice_217_rb.ept,CorrectFdbk,4.166768162
Per_Choice_217_rb.ept,CorrectFdbk,4.905615561
Per_Choice_217_rb.ept,CorrectFdbk,9.56734754
Per_Choice_217_rb.ept,CorrectFdbk,4.006922091
Per_Choice_217_rb.ept,CorrectFdbk,8.284747942
Per_Choice_217_rb.ept,CorrectFdbk,10.21615908
Per_Choice_217_rb.ept,CorrectFdbk,7.677182688
Per_Choice_217_rb.ept,CorrectFdbk,14.97548883
Per_Choice_217_rb.ept,CorrectFdbk,12.08029206
Per_Choice_217_rb.ept,CorrectFdbk,25.3131809
Per_Choice_217_rb.ept,CorrectFdbk,13.95339205
Per_Choice_217_rb.ept,CorrectFdbk,23.26692201
Per_Choice_217_rb.ept,CorrectFdbk,16.18420275
Per_Choice_217_rb.ept,CorrectFdbk,4.979764725
Per_Choice_217_rb.ept,CorrectFdbk,21.85064274
Per_Choice_217_rb.ept,CorrectFdbk,9.349240076
Per_Choice_217_rb.ept,CorrectFdbk,2.976795496
Per_Choice_217_rb.ept,CorrectFdbk,2.529673513
Per_Choice_217_rb.ept,CorrectFdbk,2.076404196
Per_Choice_217_rb.ept,CorrectFdbk,7.169714471
Per_Choice_217_rb.ept,CorrectFdbkFood,11.81787814
Per_Choice_217_rb.ept,CorrectFdbkFood,18.27696551
Per_Choice_217_rb.ept,CorrectFdbkFood,9.011345016
Per_Choice_217_rb.ept,CorrectFdbkFood,6.06796552
Per_Choice_217_rb.ept,CorrectFdbkFood,8.43768639
Per_Choice_217_rb.ept,CorrectFdbkFood,10.39049266
Per_Choice_217_rb.ept,CorrectFdbkFood,12.83308287
Per_Choice_217_rb.ept,CorrectFdbkFood,14.92261982
Per_Choice_217_rb.ept,CorrectFdbkFood,27.23108347
Per_Choice_217_rb.ept,CorrectFdbkFood,12.69441369
Per_Choice_217_rb.ept,CorrectFdbkFood,24.551574
Per_Choice_217_rb.ept,CorrectFdbkFood,5.008855408
Per_Choice_217_rb.ept,IncorrectFdbk,1.750620895
Per_Choice_217_rb.ept,IncorrectFdbk,1.68285855
Per_Choice_217_rb.ept,IncorrectFdbk,5.65646472
Per_Choice_217_rb.ept,IncorrectFdbk,3.839689285
Per_Choice_217_rb.ept,IncorrectFdbk,5.081748416
Per_Choice_217_rb.ept,IncorrectFdbk,13.04272938
Per_Choice_217_rb.ept,IncorrectFdbk,10.64829943
Per_Choice_217_rb.ept,IncorrectFdbk,0.012974415
Per_Choice_217_rb.ept,IncorrectFdbk,12.63182674
Per_Choice_217_rb.ept,IncorrectFdbk,11.001691
Per_Choice_217_rb.ept,IncorrectFdbk,9.786245147
Per_Choice_217_rb.ept,IncorrectFdbk,8.433018895
Per_Choice_217_rb.ept,IncorrectFdbk,11.75517465
Per_Choice_217_rb.ept,IncorrectFdbk,11.86042164
Per_Choice_218_rb.ept,CorrectFdbk,6.554368582
Per_Choice_218_rb.ept,CorrectFdbk,5.737664355
Per_Choice_218_rb.ept,CorrectFdbk,6.694082183
Per_Choice_218_rb.ept,CorrectFdbk,13.72214921
Per_Choice_218_rb.ept,CorrectFdbk,0.673388568
Per_Choice_218_rb.ept,CorrectFdbk,7.316916898
Per_Choice_218_rb.ept,CorrectFdbk,17.52220159
Per_Choice_218_rb.ept,CorrectFdbk,8.97180621
Per_Choice_218_rb.ept,CorrectFdbk,8.366836781
Per_Choice_218_rb.ept,CorrectFdbk,5.118584628
Per_Choice_218_rb.ept,CorrectFdbk,12.60736238
Per_Choice_218_rb.ept,CorrectFdbk,13.78925328
Per_Choice_218_rb.ept,CorrectFdbk,6.044901204
Per_Choice_218_rb.ept,CorrectFdbk,13.46483741
Per_Choice_218_rb.ept,CorrectFdbkFood,9.856826554
Per_Choice_218_rb.ept,CorrectFdbkFood,8.050290962
Per_Choice_218_rb.ept,CorrectFdbkFood,15.82371449
Per_Choice_218_rb.ept,CorrectFdbkFood,2.376166615
Per_Choice_218_rb.ept,CorrectFdbkFood,6.054970105
Per_Choice_218_rb.ept,CorrectFdbkFood,3.117537031
Per_Choice_218_rb.ept,CorrectFdbkFood,14.68435742
Per_Choice_218_rb.ept,CorrectFdbkFood,5.408266647
Per_Choice_218_rb.ept,CorrectFdbkFood,14.56625361
Per_Choice_218_rb.ept,IncorrectFdbk,2.317058513
Per_Choice_218_rb.ept,IncorrectFdbk,3.393570053
Per_Choice_218_rb.ept,IncorrectFdbk,-1.049027919
Per_Choice_218_rb.ept,IncorrectFdbk,5.436017339
Per_Choice_218_rb.ept,IncorrectFdbk,9.08130942
Per_Choice_218_rb.ept,IncorrectFdbk,2.93385132
Per_Choice_218_rb.ept,IncorrectFdbk,11.71682075
Per_Choice_218_rb.ept,IncorrectFdbk,4.496477848
Per_Choice_218_rb.ept,IncorrectFdbk,-1.50086727
Per_Choice_218_rb.ept,IncorrectFdbk,-0.896089881
Per_Choice_218_rb.ept,IncorrectFdbk,10.18432926
Per_Choice_218_rb.ept,IncorrectFdbk,6.428531401
Per_Choice_218_rb.ept,IncorrectFdbk,1.765041693
Per_Choice_218_rb.ept,IncorrectFdbk,7.924365859
Per_Choice_218_rb.ept,IncorrectFdbk,8.117250402
Per_Choice_218_rb.ept,IncorrectFdbk,13.19908929
Per_Choice_219_rb.ept,CorrectFdbk,4.51471244
Per_Choice_219_rb.ept,CorrectFdbk,1.581645995
Per_Choice_219_rb.ept,CorrectFdbk,-5.100513843
Per_Choice_219_rb.ept,CorrectFdbk,-0.927352159
Per_Choice_219_rb.ept,CorrectFdbk,3.386915098
Per_Choice_219_rb.ept,CorrectFdbk,2.051289406
Per_Choice_219_rb.ept,CorrectFdbk,2.571002402
Per_Choice_219_rb.ept,CorrectFdbk,2.761649686
Per_Choice_219_rb.ept,CorrectFdbk,-0.011885024
Per_Choice_219_rb.ept,CorrectFdbk,-1.113833887
Per_Choice_219_rb.ept,CorrectFdbk,3.560817588
Per_Choice_219_rb.ept,CorrectFdbk,0.632170173
Per_Choice_219_rb.ept,CorrectFdbk,6.277222591
Per_Choice_219_rb.ept,CorrectFdbk,-4.123151089
Per_Choice_219_rb.ept,CorrectFdbk,10.77615356
Per_Choice_219_rb.ept,CorrectFdbk,-1.186397195
Per_Choice_219_rb.ept,CorrectFdbk,-1.86740931
Per_Choice_219_rb.ept,CorrectFdbk,9.60423941
Per_Choice_219_rb.ept,CorrectFdbk,3.301299021
Per_Choice_219_rb.ept,CorrectFdbk,7.023043559
Per_Choice_219_rb.ept,CorrectFdbk,-5.438020449
Per_Choice_219_rb.ept,CorrectFdbk,6.10358381
Per_Choice_219_rb.ept,CorrectFdbk,-5.373555556
Per_Choice_219_rb.ept,CorrectFdbk,-0.6663154
Per_Choice_219_rb.ept,CorrectFdbk,0.3361244
Per_Choice_219_rb.ept,CorrectFdbkFood,3.974369878
Per_Choice_219_rb.ept,CorrectFdbkFood,-5.788615725
Per_Choice_219_rb.ept,CorrectFdbkFood,0.168828719
Per_Choice_219_rb.ept,CorrectFdbkFood,3.177359173
Per_Choice_219_rb.ept,CorrectFdbkFood,0.677025471
Per_Choice_219_rb.ept,CorrectFdbkFood,2.890878193
Per_Choice_219_rb.ept,CorrectFdbkFood,4.811951643
Per_Choice_219_rb.ept,CorrectFdbkFood,0.428662811
Per_Choice_219_rb.ept,CorrectFdbkFood,-2.702535734
Per_Choice_219_rb.ept,CorrectFdbkFood,3.065373463
Per_Choice_219_rb.ept,CorrectFdbkFood,-4.052037793
Per_Choice_219_rb.ept,CorrectFdbkFood,8.917745053
Per_Choice_219_rb.ept,CorrectFdbkFood,5.957496124
Per_Choice_219_rb.ept,CorrectFdbkFood,-4.314486484
Per_Choice_219_rb.ept,IncorrectFdbk,-1.103892211
Per_Choice_219_rb.ept,IncorrectFdbk,-12.14711554
Per_Choice_219_rb.ept,IncorrectFdbk,2.118290184
Per_Choice_219_rb.ept,IncorrectFdbk,6.922537386
Per_Choice_219_rb.ept,IncorrectFdbk,-2.893293459
Per_Choice_219_rb.ept,IncorrectFdbk,-1.565931149
Per_Choice_219_rb.ept,IncorrectFdbk,-3.364857755
Per_Choice_219_rb.ept,IncorrectFdbk,1.421290004
Per_Choice_219_rb.ept,IncorrectFdbk,8.118870963
Per_Choice_219_rb.ept,IncorrectFdbk,0.091096137
Per_Choice_219_rb.ept,IncorrectFdbk,3.784462901
Per_Choice_219_rb.ept,IncorrectFdbk,-7.181010774
Per_Choice_219_rb.ept,IncorrectFdbk,-7.495380583
Per_Choice_219_rb.ept,IncorrectFdbk,1.727956238
Per_Choice_219_rb.ept,IncorrectFdbk,-15.73115455
Per_Choice_219_rb.ept,IncorrectFdbk,-2.711846438
Per_Choice_219_rb.ept,IncorrectFdbk,3.329770764
Per_Choice_219_rb.ept,IncorrectFdbk,-1.092977482
Per_Choice_219_rb.ept,IncorrectFdbk,0.19778343
Per_Choice_220_rb.ept,CorrectFdbk,4.586028393
Per_Choice_220_rb.ept,CorrectFdbk,-2.278414792
Per_Choice_220_rb.ept,CorrectFdbk,4.210503008
Per_Choice_220_rb.ept,CorrectFdbk,1.327821127
Per_Choice_220_rb.ept,CorrectFdbk,4.186374335
Per_Choice_220_rb.ept,CorrectFdbk,3.829651562
Per_Choice_220_rb.ept,CorrectFdbk,0.724701414
Per_Choice_220_rb.ept,CorrectFdbk,-1.568577984
Per_Choice_220_rb.ept,CorrectFdbk,7.275142253
Per_Choice_220_rb.ept,CorrectFdbk,-0.82974711
Per_Choice_220_rb.ept,CorrectFdbk,2.381323353
Per_Choice_220_rb.ept,CorrectFdbk,3.490501512
Per_Choice_220_rb.ept,CorrectFdbk,1.692389655
Per_Choice_220_rb.ept,CorrectFdbk,11.11981373
Per_Choice_220_rb.ept,CorrectFdbk,0.923573593
Per_Choice_220_rb.ept,CorrectFdbk,2.255838447
Per_Choice_220_rb.ept,CorrectFdbk,-0.364443317
Per_Choice_220_rb.ept,CorrectFdbk,5.621240387
Per_Choice_220_rb.ept,CorrectFdbk,-2.051931426
Per_Choice_220_rb.ept,CorrectFdbk,0.511993165
Per_Choice_220_rb.ept,CorrectFdbk,6.398559422
Per_Choice_220_rb.ept,CorrectFdbk,0.231485722
Per_Choice_220_rb.ept,CorrectFdbk,0.792852633
Per_Choice_220_rb.ept,CorrectFdbkFood,3.70498664
Per_Choice_220_rb.ept,CorrectFdbkFood,-1.545085109
Per_Choice_220_rb.ept,CorrectFdbkFood,3.846290862
Per_Choice_220_rb.ept,CorrectFdbkFood,4.298350917
Per_Choice_220_rb.ept,CorrectFdbkFood,-1.422587934
Per_Choice_220_rb.ept,CorrectFdbkFood,6.698948006
Per_Choice_220_rb.ept,CorrectFdbkFood,3.007044867
Per_Choice_220_rb.ept,CorrectFdbkFood,4.258078524
Per_Choice_220_rb.ept,CorrectFdbkFood,2.001548358
Per_Choice_220_rb.ept,CorrectFdbkFood,10.79293396
Per_Choice_220_rb.ept,CorrectFdbkFood,-0.529845968
Per_Choice_220_rb.ept,CorrectFdbkFood,2.88223226
Per_Choice_220_rb.ept,CorrectFdbkFood,0.321126833
Per_Choice_220_rb.ept,CorrectFdbkFood,-2.097153566
Per_Choice_220_rb.ept,CorrectFdbkFood,0.471425642
Per_Choice_220_rb.ept,CorrectFdbkFood,5.907628318
Per_Choice_220_rb.ept,CorrectFdbkFood,0.432053329
Per_Choice_220_rb.ept,IncorrectFdbk,-0.344553179
Per_Choice_220_rb.ept,IncorrectFdbk,1.368207373
Per_Choice_220_rb.ept,IncorrectFdbk,-3.173781058
Per_Choice_220_rb.ept,IncorrectFdbk,-2.74792704
Per_Choice_220_rb.ept,IncorrectFdbk,-6.226240616
Per_Choice_220_rb.ept,IncorrectFdbk,1.047385859
Per_Choice_220_rb.ept,IncorrectFdbk,-3.09377085
Per_Choice_220_rb.ept,IncorrectFdbk,3.020065641
Per_Choice_220_rb.ept,IncorrectFdbk,-0.943938107
Per_Choice_220_rb.ept,IncorrectFdbk,7.651750798
Per_Choice_220_rb.ept,IncorrectFdbk,3.944659554
Per_Choice_220_rb.ept,IncorrectFdbk,-2.037490555
Per_Choice_220_rb.ept,IncorrectFdbk,-2.803550806
Per_Choice_220_rb.ept,IncorrectFdbk,4.908946587
Per_Choice_220_rb.ept,IncorrectFdbk,-6.110697569
Per_Choice_220_rb.ept,IncorrectFdbk,4.339579082
Per_Choice_220_rb.ept,IncorrectFdbk,-1.758374672
Per_Choice_220_rb.ept,IncorrectFdbk,1.551845842
Per_Choice_220_rb.ept,IncorrectFdbk,1.746832319
Per_Choice_220_rb.ept,IncorrectFdbk,6.447090292
Per_Choice_220_rb.ept,IncorrectFdbk,6.751294899
Per_Choice_220_rb.ept,IncorrectFdbk,2.072080247
Per_Choice_221_rb.ept,CorrectFdbk,8.728188202
Per_Choice_221_rb.ept,CorrectFdbk,10.32108005
Per_Choice_221_rb.ept,CorrectFdbk,13.98632686
Per_Choice_221_rb.ept,CorrectFdbk,10.68324868
Per_Choice_221_rb.ept,CorrectFdbk,-0.654368896
Per_Choice_221_rb.ept,CorrectFdbk,-6.666297156
Per_Choice_221_rb.ept,CorrectFdbk,19.47802821
Per_Choice_221_rb.ept,CorrectFdbk,4.90349797
Per_Choice_221_rb.ept,CorrectFdbk,4.731988062
Per_Choice_221_rb.ept,CorrectFdbk,8.475604924
Per_Choice_221_rb.ept,CorrectFdbk,17.7465873
Per_Choice_221_rb.ept,CorrectFdbk,-4.729277783
Per_Choice_221_rb.ept,CorrectFdbk,-1.705864895
Per_Choice_221_rb.ept,CorrectFdbk,7.342466657
Per_Choice_221_rb.ept,CorrectFdbk,6.626061566
Per_Choice_221_rb.ept,CorrectFdbk,3.781962617
Per_Choice_221_rb.ept,CorrectFdbk,0.551620875
Per_Choice_221_rb.ept,CorrectFdbkFood,10.15228943
Per_Choice_221_rb.ept,CorrectFdbkFood,10.3951534
Per_Choice_221_rb.ept,CorrectFdbkFood,14.22711023
Per_Choice_221_rb.ept,CorrectFdbkFood,11.46187782
Per_Choice_221_rb.ept,CorrectFdbkFood,11.43413114
Per_Choice_221_rb.ept,CorrectFdbkFood,7.017655796
Per_Choice_221_rb.ept,CorrectFdbkFood,18.41145703
Per_Choice_221_rb.ept,CorrectFdbkFood,7.395162612
Per_Choice_221_rb.ept,CorrectFdbkFood,-5.546242693
Per_Choice_221_rb.ept,CorrectFdbkFood,3.031403418
Per_Choice_221_rb.ept,CorrectFdbkFood,6.937549277
Per_Choice_221_rb.ept,CorrectFdbkFood,3.475786298
Per_Choice_221_rb.ept,IncorrectFdbk,0.400127228
Per_Choice_221_rb.ept,IncorrectFdbk,9.684268085
Per_Choice_221_rb.ept,IncorrectFdbk,15.87047433
Per_Choice_221_rb.ept,IncorrectFdbk,-4.13905809
Per_Choice_221_rb.ept,IncorrectFdbk,5.232269377
Per_Choice_221_rb.ept,IncorrectFdbk,10.06381758
Per_Choice_221_rb.ept,IncorrectFdbk,-1.805247161
Per_Choice_221_rb.ept,IncorrectFdbk,4.814978255
Per_Choice_221_rb.ept,IncorrectFdbk,1.518123024
Per_Choice_221_rb.ept,IncorrectFdbk,-1.048315996
Per_Choice_221_rb.ept,IncorrectFdbk,-1.816281285
Per_Choice_221_rb.ept,IncorrectFdbk,-0.56969845
Per_Choice_221_rb.ept,IncorrectFdbk,5.547225687
Per_Choice_221_rb.ept,IncorrectFdbk,-1.89390349
Per_Choice_221_rb.ept,IncorrectFdbk,5.272191362
Per_Choice_221_rb.ept,IncorrectFdbk,11.16787801
Per_Choice_221_rb.ept,IncorrectFdbk,11.45307827
Per_Choice_221_rb.ept,IncorrectFdbk,4.659521522
Per_Choice_221_rb.ept,IncorrectFdbk,6.689552962
Per_Choice_221_rb.ept,IncorrectFdbk,9.919728505
Per_Choice_222_rb.ept,CorrectFdbk,4.780483584
Per_Choice_222_rb.ept,CorrectFdbk,0.937615201
Per_Choice_222_rb.ept,CorrectFdbk,5.052271047
Per_Choice_222_rb.ept,CorrectFdbk,3.945963788
Per_Choice_222_rb.ept,CorrectFdbk,1.317052812
Per_Choice_222_rb.ept,CorrectFdbk,-1.46693339
Per_Choice_222_rb.ept,CorrectFdbk,-2.547416423
Per_Choice_222_rb.ept,CorrectFdbk,-0.331850063
Per_Choice_222_rb.ept,CorrectFdbk,-0.983815944
Per_Choice_222_rb.ept,CorrectFdbk,-0.393498805
Per_Choice_222_rb.ept,CorrectFdbk,2.509762631
Per_Choice_222_rb.ept,CorrectFdbk,0.757912802
Per_Choice_222_rb.ept,CorrectFdbk,-0.776987961
Per_Choice_222_rb.ept,CorrectFdbk,-3.10807618
Per_Choice_222_rb.ept,CorrectFdbk,-0.040775308
Per_Choice_222_rb.ept,CorrectFdbk,-1.413373155
Per_Choice_222_rb.ept,CorrectFdbk,-2.922519185
Per_Choice_222_rb.ept,CorrectFdbk,-5.870189936
Per_Choice_222_rb.ept,CorrectFdbk,1.49872367
Per_Choice_222_rb.ept,CorrectFdbk,5.121162139
Per_Choice_222_rb.ept,CorrectFdbk,2.621438743
Per_Choice_222_rb.ept,CorrectFdbkFood,5.280806692
Per_Choice_222_rb.ept,CorrectFdbkFood,0.324039962
Per_Choice_222_rb.ept,CorrectFdbkFood,4.708977155
Per_Choice_222_rb.ept,CorrectFdbkFood,4.4942049
Per_Choice_222_rb.ept,CorrectFdbkFood,1.536114332
Per_Choice_222_rb.ept,CorrectFdbkFood,-1.570936769
Per_Choice_222_rb.ept,CorrectFdbkFood,-2.076370987
Per_Choice_222_rb.ept,CorrectFdbkFood,0.356511979
Per_Choice_222_rb.ept,CorrectFdbkFood,2.374727472
Per_Choice_222_rb.ept,CorrectFdbkFood,1.473855141
Per_Choice_222_rb.ept,CorrectFdbkFood,-0.412623542
Per_Choice_222_rb.ept,CorrectFdbkFood,-2.717764616
Per_Choice_222_rb.ept,CorrectFdbkFood,-1.820706401
Per_Choice_222_rb.ept,CorrectFdbkFood,-4.173430466
Per_Choice_222_rb.ept,CorrectFdbkFood,1.347954827
Per_Choice_222_rb.ept,CorrectFdbkFood,4.671088834
Per_Choice_222_rb.ept,IncorrectFdbk,0.26339181
Per_Choice_222_rb.ept,IncorrectFdbk,-1.733050994
Per_Choice_222_rb.ept,IncorrectFdbk,0.15752939
Per_Choice_222_rb.ept,IncorrectFdbk,0.98651081
Per_Choice_222_rb.ept,IncorrectFdbk,0.908744968
Per_Choice_222_rb.ept,IncorrectFdbk,2.922665509
Per_Choice_222_rb.ept,IncorrectFdbk,0.633565799
Per_Choice_222_rb.ept,IncorrectFdbk,-0.268751177
Per_Choice_222_rb.ept,IncorrectFdbk,4.214101118
Per_Choice_222_rb.ept,IncorrectFdbk,0.852220383
Per_Choice_222_rb.ept,IncorrectFdbk,-1.030042602
Per_Choice_222_rb.ept,IncorrectFdbk,-1.305281144
Per_Choice_222_rb.ept,IncorrectFdbk,-0.896924406
Per_Choice_222_rb.ept,IncorrectFdbk,0.44680747
Per_Choice_222_rb.ept,IncorrectFdbk,-0.440276967
Per_Choice_222_rb.ept,IncorrectFdbk,1.934191323
Per_Choice_222_rb.ept,IncorrectFdbk,3.492778715
Per_Choice_222_rb.ept,IncorrectFdbk,0.826502806
Per_Choice_222_rb.ept,IncorrectFdbk,-0.212429675
Per_Choice_223_rb.ept,CorrectFdbk,3.359083467
Per_Choice_223_rb.ept,CorrectFdbk,0.969346481
Per_Choice_223_rb.ept,CorrectFdbk,5.473090667
Per_Choice_223_rb.ept,CorrectFdbk,4.484414946
Per_Choice_223_rb.ept,CorrectFdbk,8.870401898
Per_Choice_223_rb.ept,CorrectFdbk,4.791464747
Per_Choice_223_rb.ept,CorrectFdbk,11.32174878
Per_Choice_223_rb.ept,CorrectFdbk,0.493303003
Per_Choice_223_rb.ept,CorrectFdbk,7.929196102
Per_Choice_223_rb.ept,CorrectFdbk,6.696635645
Per_Choice_223_rb.ept,CorrectFdbk,-2.555251753
Per_Choice_223_rb.ept,CorrectFdbk,-0.630680165
Per_Choice_223_rb.ept,CorrectFdbk,5.561085431
Per_Choice_223_rb.ept,CorrectFdbk,0.889634158
Per_Choice_223_rb.ept,CorrectFdbk,1.627583009
Per_Choice_223_rb.ept,CorrectFdbk,8.647464971
Per_Choice_223_rb.ept,CorrectFdbk,0.151131495
Per_Choice_223_rb.ept,CorrectFdbk,10.63975822
Per_Choice_223_rb.ept,CorrectFdbk,3.694935578
